"links_link","links_Review_name","links_Review_Title","links_Review_Text","links_Review_Date","links_Review_Purpose"
"https://www.renttherunway.com/pdp/items/MOU15","Meaghan","Cute little dress for a night out","Loved this unique dress! I wore it with sneaks but could easily dress up with heels. The ruching on the side made it really flattering.","March 23, 2020","Party"
"https://www.renttherunway.com/pdp/items/MOU15","Christina","Perfect 90's going out dress!","This dress is so flattering- I will rent again! It's thin but not see through and forgiving! Short and fun!","April 28, 2020","Party"
"https://www.renttherunway.com/pdp/items/SAL94","Lauren","Amazing colour, dress cut and design","This dress was beautiful! The cut hit everywhere perfectly!","May 1, 2020","Other"
"https://www.renttherunway.com/pdp/items/SAL94","Alexis","Virtual gala requires interesting neckline","At my height, the 2R just swept the floor without shoes on. I think it's best to order Long if you plan to wear heels. Luckily, I was wearing slippers because this was #stayhome event during the pandemic; the length was perfect. Buttons at the back of the neck were too tricky for me to do on my own.","April 10, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Lauren","Couldn't wear the dress as event was cancelled :(","Couldn't wear the dress unfortunately, as the wedding was cancelled due to Coronavirus :( The dress was a bit big on me (size 6R) so for my measurements I think I would've fit better in a 4R. I'm not wearing any shoes in the picture and I'm 5' 4"" so would've needed some heels for sure. I liked the style and it seemed very comfortable. The coloring is pretty, nice vibrant pink and does have some stretch. As the style is definitely unique, I'd just make sure its appropriate for the function, but overall very pretty!","April 8, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SAL94","RTR Customer","Beautiful dress, vibrant color, flowy material make for a fun evening of dancing!!","This dress is a definite 5 STARS! The color and style of this dress captured my eyes while looking online, and then exceeded my expectations the moment I slipped it on. The material is light weight, and flowy ... perfect for dancing the night away. I received so many compliments throughout the evening, and afterwards in photos. Rent this dress, you'll be happy you did!","March 1, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SAL94","Monica","To be honest, I was bummed when I got to the wedding and another lady had the exact same dress:(","Since I’m 5’7 I wasn’t sure if the long would be too long but the 4L was perfect with 3 inch heels. It’s a simple dress but elegant. I felt very comfortable.","February 27, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SAL94","RTR Customer","The color was absolutely beautiful and the material of the garment was super comfortable.","","February 26, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Deirdre","Beautiful cut, runs large","Rented this to wear to a gala in New York City. (That's me in the photo) I usually wear a size 4 but this was a 6, ended up lending it to my girlfriend to wear to the event instead and she wears a size 8. Looked great on her! And she was getting compliments all night!","February 24, 2020","Other"
"https://www.renttherunway.com/pdp/items/SAL94","Whitney","WOWZA! What a dress! Show stopper. Wore it for a wedding in Oaxaca!","#sexy #perfectweddingguestdress #prettyinpink","February 11, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/SAL94","Alex","FABULOUS!","This is one of the best dresses I've ever rented! The hot-pink is gorgeous. The cut-out is in just the right spot: it nips in at the natural waist and is mostly around to the back, so it's very flattering. The one-shoulder/collar/cape combo is glamorous and fun. The skirt is forgiving for larger hips, and it drapes beautifully - not clingy at all. I am 5ft-6in tall, and I wore it with 4in heels. It just grazed the floor, wasn't too long or too short. Seriously, a fabulous dress. I wish I had more occasions to wear it!","February 11, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SAL94","RTR Customer","I wore this to a Ball.","The dress was very comfortable, petite fit was fine with 1 1/2"" and 2 "" heels. I did not trip over the dress at all. It is forgiving after a meal and you can dance easily in it. The color is beautiful. I wore stick on silicone bra with a center clasp and would recommend this for ladies with larger chest. Silver or Gold accessories work with this. I wore the 2 petite not the 0 petite. The O petite wasn't even a close fit (way too tight). I'm 5' tall and 115lb. 34C. If your chest is bigger than a 34C I would not try a 2P, move up a size.","February 10, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SAL94","Andrea","Did not wear","Quality was fine and actually liked fit alot, but I did not end up wearing this dress... style was off for me","February 8, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SAL94","RTR Customer","I stood out so much from the sea of black!","I am 5'6 and with 3 inch heels the 4R was perfect. The material is a little slinky so you definitely have to wear Spanx to smoothen out any bumps you may have (I definitely have them). The shade of pink is perfect and classy, not too barbie. I absolute loved it and received so many compliments!","January 21, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SAL94","Ashley","Absolutely stunning and perfect for my petite height","Simple yet unique, very comfortable and flattering. I can't wait to wear it out of the house- possibly for a cabaret I'm performing in valentines week! Length is great for a 0 petite!","January 16, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Erica","AMAZINGGGGGGG","Perfect and surprisingly great even for shorter girls. Go for the petite sizing","January 11, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/SAL94","Amanda","Perfect for an Indian Wedding!","I rented this dress for a wedding I attended in India. It was perfect for the occasion, super comfortable, and a great color. It was a great alternative to purchasing a traditional outfit for the wedding.","January 11, 2020","Other"
"https://www.renttherunway.com/pdp/items/SAL94","Hamutal","A night at the opera","So yeah. This is one of the best dresses ever. Just get it.","January 10, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Natalia","Gorgeous dress!","Absolutely gorgeous. Comfortable, flattering... eye catching and classy. Long enough to wear more comfortable shoes too!","January 9, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Katelyn","Beautiful!","Got sooo many complements wearing this dress! It was the most comfortable gown I've ever worn! Definitely fit true to size. Would 100% recommend!!","January 9, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Anastasia","Loved the design","Great fit. No cons.","December 25, 2019","Party"
"https://www.renttherunway.com/pdp/items/SAL94","Kelly","so glam!","This has been by far my favorite RTR piece I've worn. Worn with a 4 inch heel and hits the floor perfectly. No bra required. Gorgeous color, perfect fit. Do not wear if you don't like attention ;)","December 22, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Emily","Beautiful color","Length was a little too short once I had heels on (which is surprising, because I'm very short), but it was really beautiful and unique.","March 31, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SAL94","Nadhari","AMAZING DRESS!!","This dress is GORGEOUS!! It fits in all the right places on my hourglass figure. True to size.","February 11, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Jr","unique look","I might have given this dress a go if it fit. Bright color, cut out side, flowing skirt.","January 15, 2020","Large"
"https://www.renttherunway.com/pdp/items/SAL94","Dolly","Barbie would love this dress","I rented this in hopes that my favorite brand (Saloni) would not fail me in the formal department. Unfortunately, I was unimpressed by this dress. The color is not a deep rich pink--it is hot pink. Like....Legally Blonde hot pink. While I am a 6L, the 8L fit only slightly large. The length was great. It just wasn't very mature looking. It would be great for a prom dress, but not well suited for anyone over about 22.","January 11, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Kate","I wish I could buy it!","Amazing dress. So comfy. Very flattering and great way to make a statement. Fit me very well. Has a bit of stretch","January 2, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SAL94","Margaret","Very cute dress!","This dress is adorable! I loved the coloring and it was a very flattering fit. I ultimately ended up wearing something else because the cut out was not appropriate for the wedding I was attending, but I would rent again for a different occasion.","December 31, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/HA384","Amanda","Perfect Valentines Day Outfit!","Love this jumpsuit. The multiple zippers are a bit of a pain but it helps to avoid the long crotch I think some jumpsuits have. Wore it with strappy heels for a date night and felt great!","April 20, 2020","Date"
"https://www.renttherunway.com/pdp/items/HA384","Morgan","Easy Date Night","160 / 5'6"" / 8-10, big breastfeeding boobs - this fit well! It's got some give too it, the waist is elastic, so it doesn't need a perfect fit to look nice.","February 22, 2020","Date"
"https://www.renttherunway.com/pdp/items/HA384","Meghan","Super comfortable and flattering","Loved this jump suit! It's so comfortable and the fit is very flattering. There are 2 zippers and 3 buttons to get it on and off, but I didn't find it too challenging and it certainly was worth it for this great outfit!","February 12, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/HA384","Cindy","Gorgeous satin top and very comfortable","Wore this to work under a blazer. Elastic waist and very comfortable. Absolutely love the satin top portion. A bit long on my 5ft 4 frame. Wore it on the plane and did not wrinkle. Would definitely rent again!","February 6, 2020","Work"
"https://www.renttherunway.com/pdp/items/HA384","Emily","Loved this jumpsuit","Amazing - so many compliments. Size up. No stretch. Looks super well made and the top has awesome draping.","February 4, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/HA384","Bryanne","Amazing jumpsuit","This suit is amazing. It has two zippers- which can be weird, but it fits and looks great. I wore it to two separate events and it was perfect. The pockets are a great plus as well","January 28, 2020","Party"
"https://www.renttherunway.com/pdp/items/HA384","Chanel","Perfect great length","Really good length and very stylish and comfortable- I love jumpsuits - my torso is shorter and I have longer legs so it works really well- I really like this piece - could be dressed up or with flats - wore to a wine tasting :)","January 27, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/HA384","Stacia","Loveeeeeeeeeee!","This jumpsuit fit like a glove! It hugs the curves in all the right places! Brought in 2020 with style! Thanks RTR!","January 20, 2020","Party"
"https://www.renttherunway.com/pdp/items/HA384","Danielle","Love!","I wore this to work and an event. Super comfortable, super flattering, feminine and not too revealing. I'm 5'4"" and the legs were perfect for me so if you are tall you may find it runs short. Tempted to buy this.","January 16, 2020","Work"
"https://www.renttherunway.com/pdp/items/HA384","Sandra","Top Favorite Rentals","Fits so nicely. High quality material. Hugs in all the right spots. True to size","January 15, 2020","Party"
"https://www.renttherunway.com/pdp/items/HA384","Serena","Super classic black tie look","Perfect fit, nice fabric, warm for cold nights!","December 18, 2019","Other"
"https://www.renttherunway.com/pdp/items/HA384","Cathryn","Flattering & Comfortable","Good even for tall women. Somehow looks form fitting but still feels airy.","March 14, 2020","Work"
"https://www.renttherunway.com/pdp/items/HA384","Lizzette","Fun outfit for girls dinner","I'm 5 ft and the length wasn't too long ! Fits well , the three buttons on the back of neck make it a little difficult to hook and unhook , especially if you need to use the restroom, take a friend with you to unbutton you","March 5, 2020","Party"
"https://www.renttherunway.com/pdp/items/HA384","Jill","Love!","","February 27, 2020","Work"
"https://www.renttherunway.com/pdp/items/HA384","RTR Customer","First time in a jumpsuit, maybe it's just not for me","Classy looking and just dressy enough for my event. The pictures were very accurate in terms of the length of the pants and draping up top. This was my first time in a jumpsuit and basically all my fears were realized: it was weirdly long in the crotch (lots of extra fabric there) and you should just plan not to use the bathroom because getting in and out of it was definitely not the easiest (two zippers, three buttons). Paired it with red pumps and gold jewelry and I looked fine but wasn't too sad to see this go back.","February 25, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/HA384","Tracy","Not meant for a petite!","The pants hit me oddly and the top was baggy and the legs were too long. Even if I had sized down, it would have been too large. I'm 5' 3"".","February 14, 2020","Large"
"https://www.renttherunway.com/pdp/items/HA384","Georgeanne","wore it for Oscars' party","flattering, comfortable, finally a woman's pant item with reasonably sized pockets!","February 11, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/HA384","RTR Customer","Weird back","It's so sexy, elegant yet comfy but there's a weird design element on the back...the opening between the zippers...that makes it look like a flaw or damage. Still I loved the front so much that I almost wore it w a wrap to cover the back....but the wrap looked silly so I didn't","February 2, 2020","Party"
"https://www.renttherunway.com/pdp/items/HA384","Clarissa","Classy and comfy","Love this!! Feels like I'm wearing sweats but looks like a million bucks!! Gorgeous. Once on it fit well..little sketch getting over my hips/butt so if you are hippy maybe size up but it fit well once in place. Really love it.","January 26, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/HA384","RTR Customer","Loved it very flattering","Fits like a glove- I want to buy it!!","January 4, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/HA384","Neha","Elegant and fun","I loved this jumpsuit but didn't wear it. It has three small button and two zippers on the back - too much hassle for me to get it on and off.","January 3, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/HA384","Arjita","I loved the black and how well the neckline drapes","Fits well but really hard to use the restroom in!","December 28, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/HA384","Michelle","Good length and good staple outfit","The zipper area was a little weird with one for the bottom and one at the top.","December 18, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/HA384","K","Amazing","I rented this for a rehearsal dinner. It fit great and was very comfortable. I'm 5'9"" and all leg and found the pant length to be perfect. I would highly recommend","December 16, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/AMU223","Jennifer","Runs small!","I rented this for a party, and the one sleeve and ruffle are very cute, but the body of it runs SUPER small and you could see every roll on my upper body. Not cute and did not end up wearing.","March 9, 2020","Party"
"https://www.renttherunway.com/pdp/items/AMU223","Kayla","One shoulder wonderful!","Great for dinner and a night out. Decided to wear with all black and highlights the sleeve and ruffle!","February 28, 2020","Other"
"https://www.renttherunway.com/pdp/items/AMU223","Caitlin","Kept Everything In Place","Shirt was great. Rented for a black tie optional wedding. Pros: no bra needed. This is tight (runs a bit small IMO) but kept everything in place. Decent material for a winter wedding. Cons: a little tight. Zipper is on the side so had to have someone else zip it up for me. Overall loved this and would rent again!","February 18, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/AMU223","Alise","Great going out top","Very flattering, fitted, and fun!","February 5, 2020","Date"
"https://www.renttherunway.com/pdp/items/AMU223","Liz","My husband loved this!","I never wear a one-shoulder top and I loved this look. High quality. Zipper is a bit tricky to zip alone since it really needs two hands so make sure you can get someone to zip it for you. Loved this look!","February 1, 2020","Party"
"https://www.renttherunway.com/pdp/items/AMU223","Maggie","Fun top","I love this top! I would size down just because I prefer a tighter fit","April 11, 2020","Work"
"https://www.renttherunway.com/pdp/items/AMU223","Courtney","Very small and not my favorite","I could have made this work with high waisted jeans, but it was uncomfortable and I didn't like it enough.","February 27, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/AMU223","Blair","super cute didnt need a bra- was tight fitting but comfortable","this shirt worked great- i could tuck it into pants if i wanted but it wasnt too long to leave out either. side zipper closure was very comfortable!","February 7, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/AMU223","Rosemary","Super cute!","I wore this with high waisted jeans and boots to a party. It was comfortable all night and I didn't find myself having to adjust the single sleeve.","January 15, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/AMU223","Meghan","So cute for a night out!","Wore this top for a dinner out in NYC and it was perfect! Slightly tighter than I was expecting, but not to the point where I needed another size.","January 5, 2020","Small"
"https://www.renttherunway.com/pdp/items/AMU223","Alessandra","Fun too for a night out but runs a little short","Fits TTS with stretch. Cute and simple top fun for going out but my only gripe is ran a little short.","November 27, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/AMU223","Mariam","Cute top.","Wore with baggy pants. It was fitted under the ruffle. It was very cute. Sexy but still conservative enough. Would rent again.","November 16, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/AMU223","Jessica","Fantastic Top!","Reasons I loved this top: 1. I loved how Skinny the sleeve made my arm look 2. I received a ton of compliments 3. I was the first person to wear it. It came with a new tag I will 100% order this top again when I have another occasion for it","November 11, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/RM205","Hartley","Absolutely stunning","Print was unique and neckline was beautiful","April 19, 2020","Date"
"https://www.renttherunway.com/pdp/items/SH353","Marelyne","Perfect for getting ready for spring time","","March 4, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SH353","Diana","You'll feel like a Barbie doll!","10/10 incredible dress. I didn't want to take it off and felt so beautiful! I wore it to a work presentation and felt it was super appropriate. The waist is 25'' on the size 0, which was slightly too big. Length isn't too short!","February 24, 2020","Work"
"https://www.renttherunway.com/pdp/items/SH353","Jessica","Stunning dress","Loved everything about this dress. It was a little big I think an 8 would have fit perfect.","February 15, 2020","Work"
"https://www.renttherunway.com/pdp/items/SH353","Alana","Pretty color","The color of the dress is beautiful, but it was just too large overall. I would try it again a size down.","February 14, 2020","Date"
"https://www.renttherunway.com/pdp/items/SH353","Elissa","On Wednesdays we wear pink.","Great for work, nice medium-weight material, fits true to size. Love the slight puff detail on the sleeves.","February 11, 2020","Work"
"https://www.renttherunway.com/pdp/items/SH353","Lyndsay","My favorite so far!","This dress is so stinking adorable! I loved the fit, fabric, and color!","February 1, 2020","Work"
"https://www.renttherunway.com/pdp/items/SH353","April","So many compliments","Wore this out with husband and friends for a nice dinner. I loved the 80s pink color and shoulder details.","January 24, 2020","Date"
"https://www.renttherunway.com/pdp/items/SH353","Kelly","Elle Woods-ing","This dress was a perfect fit! It was so chic and flattering! I felt like Elle Woods!","January 16, 2020","Other"
"https://www.renttherunway.com/pdp/items/SH353","Lauren","Pretty in pink","I liked the material and color of this dress. If you wear tights, you might see the seam so try to find seamless tights or spanx. The shoulders and arms were a little too big on me. I rolled the sleeves to 3/4 to fit better.","January 7, 2020","Work"
"https://www.renttherunway.com/pdp/items/SH353","Julia","Great dress for multiple occasions","I loved this dress. I usually wear an 8 and got that. Works for either a dressier work environment or an event. I put with black tights and heels but also would work (maybe even better but it's cold out) with bare/nude legs and tan heels. The bottom half is thinner, so it may show with tights or bad underwear","December 3, 2019","Other"
"https://www.renttherunway.com/pdp/items/SH353","Kathryn","Cute !","Lovely dress! Runs a little big but very comfortable and cute","November 8, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Mary","Professional Elle Woods","It's definitely pink- like pepto pink- but fits nicely and has room. I could have probably sized down but liked having some space. Paired with pearls and pink manicured toes I felt a hint of Reese Witherspoon swag. Not too short for me being 5'9"" and didn't wrinkle too badly from sitting at a desk all day.","November 6, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Tammy","Pretty in Pink","Flattering cut. The color is indeed very 80's but I decided to own it. Fun dress. Wrinkles easily.","November 6, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Jessica","Bright fun 80s vibe","Lots of compliments, liked the puff shoulders, fun bright color","November 1, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Amanda","Love love love this Barbie dress","Beautiful dress for a meeting - beautiful color. Did size one up for length. #roomforboobs","October 30, 2019","Other"
"https://www.renttherunway.com/pdp/items/SH353","Maria alesia","You'll feel like a royal!","So beautiful and elegant. It ran a little big.","October 13, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Katie","Super cute","Wore for work. Very flattering. Great details for a ""simple"" dress. Would rent again.","October 10, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Meredith","Pretty in pink","Great piece; easy to wear. Very brightly colored, total standout so less of an every day piece","September 22, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Disha","The pretty one","I got a ton of compliments on how pretty this dress was on me. Lovely Color. Classy feel. Appropriate wear for work","September 19, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Kathleen","Perfect length. Felt comfy. Loved color and detail and puffed shoulders.","","September 10, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Kendra","Prettiest pink!","Great fitting dress- perfect length on my tall figure! Great shade of pink- a bit bolder in person than online.","September 9, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SH353","Megan","80s style","I felt a little 80s but got tons of compliments. Fun dress.","August 25, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Nancy","Rented as part of unlimited plan and wore to work.","Beautiful fabric and color. I don't think I ahve ever rented a Shoshanna dress that wasn't a 5 star experience. Lovely dress and very flattering.","March 11, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/SH353","Shannon","Everyone told me I look amazing and I should keep the dress!","This fit perfect up top, but a little large in the bottom for me. I wear a size G bra and I have a tiny butt.","March 9, 2020","Large"
"https://www.renttherunway.com/pdp/items/SH353","Sarah","Classic, Pretty, Modern Edge","I love this dress! I got comments all day saying I looked like Jackie Kennedy. Wore it to an informal wedding, and will re-wear to work. Great for any occasion (you can dress it up or down). Fun, comfortable and stylish","March 1, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/SH353","Jennifer","Too Large!","Got a zero and was all over too large for my frame.","February 20, 2020","Work"
"https://www.renttherunway.com/pdp/items/SH353","Heather","Beautiful and comfortable all at once.","Very pretty. Added a nice wrap and it went from simple to elegant. Lovely color. And loved that it wasn't too long.","February 19, 2020","Work"
"https://www.renttherunway.com/pdp/items/SH353","Nicole","Gorgeous color","True to size. Received many compliments, gorgeous color.","January 22, 2020","Work"
"https://www.renttherunway.com/pdp/items/SH353","Brianna","Color was not as depicted","More HOT PINK then the picture. The threw me off. Fit is fine.","December 13, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/SH353","Erin","N/A","The dress is a lovely color and the sleeve length is perfect for fall/winter and pairs nicely with black tights for those seasons as well. The dress was a slightly baggier than it appears on the model and I most likely would have sized down one size if it was available.","November 9, 2019","Large"
"https://www.renttherunway.com/pdp/items/SH353","Patrice","Beautiful color and cut","Was a lot of material and could have downsized for best fit. Best on person with larger chest.","November 3, 2019","Large"
"https://www.renttherunway.com/pdp/items/SH353","Corinne","Sleeves are very poofy","Fits well/true to size. A little wide in the hips, but flattering cut. The only issue I had was that the sleeves are very poofy. If you aren't that kind of gal, recommend going w a different dress.","October 30, 2019","Other"
"https://www.renttherunway.com/pdp/items/SH353","Samantha","Great color.","I think this may have run true to size/or a bit big.","October 14, 2019","Large"
"https://www.renttherunway.com/pdp/items/SH353","Mercedes","Good work dress","Nice, vibrant pink and cute sleeves","October 9, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SH353","Silvia","Color makes this dress pop and style makes it classic but beautiful","Loved this dress...wore it for a work conference and just needed to lightly iron it out of my suitcase. It is a thicker material so not best for a hot office or hot day outside, but it looks and feels expensive. Shoshanna knows how to make a woman look feminine yet edgy!","September 27, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SH353","Candice","Obsessed","This dress is wonderful and fits true to size. I will be renting again. I got a lot of compliments and it was perfect for work.","September 27, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Krissy","The pink color is very pretty","Fits perfect, got tons of compliments","September 17, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SH353","Crystal","This dress is perfect in every way, except one major flaw...","The color and fit of this dress are perfect. But unfortunately, no matter what kind of bra you wear, the stitching around the breast makes it appear as if your nipples are sticking straight out. So...not a classy look at ALL! Couldn't wear it.","September 5, 2019","Work"
"https://www.renttherunway.com/pdp/items/SH353","Heather","Loved it!","Very cute and comfortable dress. Fit great .","August 23, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SH353","Laura","Sleeves puffier than on model","Larger sleeves than in photos. Looks like a dress from the 80s. Too bright also to wear to work!","August 20, 2019","Work"
"https://www.renttherunway.com/pdp/items/SAUL1","Heather","Felt like air, beautiful and perfect","Loved this dress so much I didn't want to take it off! It was an effortless beauty and looked great in photos. No need for spanks because of the ruched fabric in the front. You'll need to go bra-less or wear pasties as the back is wide open.","March 8, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/JAJ39","Jennifer","Was too small to wear.","I thought this dress ran very small. Would size up for best fit; it was very tight everywhere.","April 3, 2020","Small"
"https://www.renttherunway.com/pdp/items/JAJ39","Jean","Nice fit","TRue to size","March 18, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/AMR82","Daisy","Hugs your body in every way....","Absolutely loved this rental! One of my favorites so far! The dress hugs your body and it's really flattering because of the flow of the dress. I didn't have any issues with tightness around my shoulders. It was comfortable all the way around. The arms were incredibly comfortable. I wouldn't recommend sizing up because the top of your shoulder area may be too big. I had so many compliments and I was able to wear this dress all night with no issues. Love love love!","March 4, 2020","Other"
"https://www.renttherunway.com/pdp/items/AMR82","Kerry","This dress is beautiful","Another stunning creation by AMUR, I love wearing sustainability minded designers but this dress was also a piece of art in addition to their valuable commitment to our Earth. The colors and flow were brilliant and well executed.","February 14, 2020","Party"
"https://www.renttherunway.com/pdp/items/AMR82","Macartney","Absolutely stunning. The fabric has such an amazing flow to it!","I wore this to a charity event and it was such a huge hit! I can not quantify the amount of compliments I received! While appropriate, it had a touch of sexy to it due to the off the shoulder cut. If you have a larger bust I would suggest sizing up! RENT THIS DRESS!","February 9, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/AMR82","Mary","Beautiful dress for fall/winter wedding!","Loved the off the shoulder. Beautiful fabric and flow. Got so many compliments! Since it's silk the only downfall is that there is no give in the arms, so it was a little constricting across the top given the neckline, but overall I loved it!","January 5, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/AMR82","Jennifer","Beautiful dress","I loved this dress but unfortunately, didn't get to wear it. The material is soft and has a lovely drape. I felt it fit true to size and the way the skirt was cut, hid my tummy and hips. Will definitely rent again.","March 17, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/AMR82","Jackie","Like wearing a masterpiece","This is a truly stunning dress. The pattern, colors, pleats, swooping shoulder, all come together to make a pretty amazing dress. I got compliments all night long and didn't want to part with it. This is a very delicate dress, and already showed signs of wear from the silk pulling at the seams. It fit me perfectly at the chest, almost a bit tight, and I have a small bust. It was also weirdly static-y and no matter what I did, never went away. I worry that as more people rent this, it won't hold up to continuous wear. Meant to be one of those dresses you pull out for special occasions every so often. So rent it now and buy it if you can and enjoy the heck out of it.","March 5, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/AMR82","Emily","Too tight","I wish I could have worn this but it was so tight. Needed the 8R which wasn't available. Would definitely rent again, it was gorgeous!","February 14, 2020","Small"
"https://www.renttherunway.com/pdp/items/HRTL31","","","","",""
"https://www.renttherunway.com/pdp/items/MH52","Julia","Flattering and comfy","This top is beautiful! So flattering and very comfortable. I wore it to both to work and just for a casual weekend outing. The sleeves are fun and it cinches your waist in a flattering way. Didn't have any problem with the neckline being too low (I have a small bust so this helps). I had to steam the sleeves and ties a bit when it came, but overall it was a great piece to rent.","January 10, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/MH52","Kara","Wanted to love it!","Love Mara Hoffman but this shirt just wasn't for me.","November 11, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/MH52","Serene","Beautiful and attention getting.","You really need to be able to commit to these sleeves. I really loved the low wife front. It was sexy without being too low. The material is thick and wrinkled very easily. I have a steamer so I didn't mind.","October 11, 2019","Other"
"https://www.renttherunway.com/pdp/items/MH52","Hailey","Awesome top!","I loved this top. The ties are a little hard to figure out at first but once I got it they stayed put. It's definitely low cut but not too revealing for women with bigger chests. It's also a heavier material so I wouldn't recommend it for really hot weather!","July 6, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/MH52","Kimmie","The Meryl Streep of Wrap Tops","Seriously — rent this now. Like rent it yesterday. This blouse is STUNNING. The fit was gorgeous, and the material luxurious. You might need a safety pin or fashion tip if you're extra busty! I used a small one for just a little reassurance. I didn't need it though cause this top supported me all damn day with complements and praise. Felt gorgeous in it.","June 17, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/MH52","Watson","Stylish and comfortable","Thus top has a lot of fabric but the fit was great for my smaller chest, I love the neckline and sift fabric! Got tons of compliments","May 12, 2019","Party"
"https://www.renttherunway.com/pdp/items/MH52","Liz","Cute as a button","Cute for sure! Definitely awkward to wear around all day because it's hard to wear a bra with and you have to tie tight to ensure no nip slips but I got tons of compliments","April 24, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/MH52","Sarah","Very short, awkward fit","This just doesn't work great, almost cropped but oversized and awkward. Really wanted to love it based off the positive reviews!","May 3, 2020","Other"
"https://www.renttherunway.com/pdp/items/MH52","Effie","Nice, comfy.","This top was beautiful but the material was very heavy. Also, if you're a bit busty you may need safety pin or boob tape","January 21, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/MH52","Megan","Want to buy it!","LOVE this look. It was so flattering, and absolutely comfortable. I paired it with the matching pants, but it would be just as cute with a pair of white jeans.","December 1, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/MH52","Yuki","Super cute, but not very comfortable.","Definitely very open in the chest area.","October 21, 2019","True to Size"
