"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/button-detail-sweater?color=053","Bossapplesauce","Loved so much I bought it","I was shocked at how much I loved this sweater. It is soft, warm but not too hot on mild nights. My husband liked it too, commenting that it was ""great"". The neck is wider than it looks online which only helps with comfort and keeps any wind factor at bay. It goes with almost everything. You could even throw this over a maxi skirt and look stylish. I wore it with wide-leg denim, straight denim, and leggings. All looked cute.","30-Apr-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","joannamae","super cute","i loved this sweater and wore it a few times. super comfortable and loved the color. TTS. i considered purchasing.","19-Apr-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","madz","Great Color","I loved the color of this sweater. It's definitely as over-sized as it looks in the photo. The only thing that I wasn't a huge fan of was that it rides up a bit, so if you're not wearing something high-waisted, your stomach will show.","16-Mar-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","AllieRae","Great sweater","I love the sweater. The color and the fit were great. I never ended up wearing it because the weather got warmer than expected and it's fairly thick.","13-Mar-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","LadyPonch","Purple Reign","I basically lived in this. Comfortable and a bit unique, thanks to the sleeves, it looked great with jeans and the perfect transition piece from winter to spring.","13-Mar-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","ravenpuff","Cute, soft, and beautiful color","I got a lot of compliments on this sweater because of the color. It's soft and cozy, and fit pretty true to size.","12-Mar-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","Winnie2296","Beautiful color, great fit","Fit was perfect, right at hip, I wore it both to work and during weekends, color is brighter than I imagined but still beautiful!","12-Mar-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","HappyTree","Awesome pop of color","I loved this sweater and wore it so much that I would have consisted keeping it if it was not pumpkins orange. The cut and color are flattering. Had lots of fun with it. Really thick wool, great wind breaker. The sleeves are wide so hard to wear anything over it.","7-Mar-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","Clare","Great color, solid option","I was happy with this sweater! It has a great color, was comfy, warm and cute for casual wear and laid back office meetings. Wore it a few times and enjoyed in February!","6-Mar-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","J-San","Fit as I had thought","A nice basic with a regular fit","6-Mar-2020"
"https://www.nuuly.com/products/button-detail-sweater?color=053","Vbdavis","So Cute- Loved the Color","It was such a cute style. I wore it 3x while I had. I paired it with the Lee vintage plaid pants; as well as black cropped jeans. Lots of compliments.","29-Feb-2020"
