"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/vintage-black-silk-floral-kimono?color=001","","","",""
"https://www.nuuly.com/products/vintage-embroidered-silk-chapan?color=060","","","",""
"https://www.nuuly.com/products/vintage-bright-patterned-silk-kimono?color=000","","","",""
"https://www.nuuly.com/products/vintage-80s-gucci-cashmere-sweater?color=060","","","",""
"https://www.nuuly.com/products/vintage-70s-printed-silk-blouse?color=050","","","",""
"https://www.nuuly.com/products/vintage-40s-short-silk-kimono?color=001","","","",""
"https://www.nuuly.com/products/vintage-30s-cocktail-dress?color=001","Itinerantd","Cool piece of history; more like XS size","So at first I thought the material feels like a heavy polyester and wondered if they had that back in the 30s, but then I noticed the metallic snap buttons at the neck and cuffs were really old, so my doubts dissipated. There is also no garment tags. The top is sheer lace and shoulders are slightly puff sleeved. Unfortunately the neckline was really tight and cut into my throat. Otherwise the fit was tight on the torso but still wearable. It'd say it's actually XS sizing because I usually wear XS tops and this was tight on top. Length was not too short.","8-May-2020"
"https://www.nuuly.com/products/vintage-30s-cocktail-dress?color=001","Boop","runs small","very pretty, runs narrow in the shoulders","26-Feb-2020"
"https://www.nuuly.com/products/vintage-tie-dye-shirtdress?color=066","DiannaDalton1","Vintage 💎","Wore it closed and belted and then open as a loose duster... much cuter open as the waist sat to low on me (I’m short!) great color, so soft! A real treat!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","JennB","So cute but not the easiest","I loved this sweater it is so cute. Couple of things. Mine definitely wasn’t as long as it looked on the model. And it was a tad itchy on the inside from the lurex so if you’re sensitive to that stuff maybe skip this style.","27-Mar-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Charis","Pretty and warm","So soft and cozy. Gold threads running through gave it a luxe touch. Slouchy and oversized but cute with leggings or black jeans.","11-Mar-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","jasmito","Beautiful sweater","I loved this sweater and wore it a few times during the month. The thread and texture details are so lovely. I wore it out to dinner with a friend and it looks so nice. Highly recommend.","9-Mar-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","cali_girl","Disappointed","This was not cute on me at all. It was baggy but in a weird way that seemed not intentional. Maybe it was just really stretched out by a previous rental? It was longer in the torso than expected and sort of bulged at that stomach. Not flattering. I also was not impressed by the pattern in person. It had more going on than I thought from the photos.","4-Mar-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","BMG","Cute - itchy - hot","Very hot fabric and a little itchy .. didn’t end up wearing. Cute sweater tho!","28-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","hintka","Super cozy, perfect for dreary winter days!","I loved this sweater. It's very soft and cozy; I wore it over and over because it was just so comfortable. There is a little bit of metallic shine in some of the material which gives it a little spark. Almost purchased.","25-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","AlexandriaT","So fun!","I loved this sweater! It fit well and I loved the colors and but of sparkle from the gold yarn. Got tons of compliments each time I wore it. It feels a little itchy when you pull it out of the tote but I didn’t notice any itching on.","24-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","sarahday","I felt like a polar bear (but a cute polar bear)","I think I played myself here by ordering a large when I should have gotten the medium...this was a very roomy sweater, and because it's pretty fuzzy I felt kind of lost in it. it was a bit more sparkly than I imagined, and overall was a little too feminine for me. that said, it is SUPER WARM...really good for a cold snap...and it's soft (not itchy or irritating in the slightest). I have worn this once since it arrived and probably won't again, but again, that's probably more my fault than the sweater's.","22-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Lucybutterfly1","Cute sweater","Wore during a freezing day and it kept me so warm","22-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","lokaperuana","Cozy, perfect fit every occasion sweater","I wore it primarily to work; with black slacks and booties it was just the pop of color needed to brighten my day.","21-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","HEKoko","Perfect slightly oversized sweater","I wore this ALL the time. It was not itchy at all, though I generally do wear a tank underneath. It does have some sparkley thread that you can’t really see in the photo, but it’s subtle. I will say that I felt like when I first opened my nuuly, this sweater kind of smelled...not necessarily bad smelling but it smelled like it had been cleaned with something with a fragrance. I’m sensitive to synthetic smell so I literally hung it up next to the open window for a day and then it was fine. Overall HIGHLY recommend!","21-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","mynameisjane","Cozy and so cute","As other reviewers mentioned, this runs small so I was happy I sized up. I love this sweater! It's SO cozy and soft. Pairs well with jeans or black joggers. I wore it at least twice. Highly recommend.","20-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","jt97","Cute pattern but slightly itchy and frumpy","I loved the light colors in this sweater, which I paired with dark blue jeans and UGG boots. It was slightly itchy, but I layered a long sleeve tee underneath for both warmth and prevent discomfort. It fit pretty loosely and didn't accentuate my shape so it wasn't the most flattering on my petite body but I still loved the colors!","20-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Ajs92","SO soft and it's sparkly","I couldn't tell in the photos that this had sparkly yarn through it. It was still cute, just not the look I was expecting. Ended up wearing this more than I thought I would because of how soft it was. Ran a little big.","19-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","LacrosseMomma","Soft, snuggley and sweet","This sweater was such a hit! I got so many compliments! It is snuggley as heck and so soft! The pattern and material make this super feminine and sweet. I wore it a ton during my rental period.","19-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Kaleela","Comfy & Stylish Sweater","Love how unique this sweater is, received a lot compliments! It's soft & comfortable and was great to wear to work.","19-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","natalied","So many compliments","Got so many compliments on this. It's super soft and has a bit of a shimmer to it.","17-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Robinwinks","Adorable","Absolutely love this sweater. Super soft, great length and I got a ton of compliments every time I wore it. Might end up keeping this one.","17-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Peek_Ahu","Super Cute On! Not Scratchy!","An adorable, whimsical sweater that wasn't scratchy at all. I wore it to work on a cold day with jeans and got plenty of people loving it. Seriously amazed that the sweater was not itchy at all.","7-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","theplussideofme","Gorgeous textile, runs small","This sweater is beautiful! Compared to other items in the 3X size from Anthropologie, this item ran small by one size.","6-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","stephsb","Cozy","This sweater is a bit oversized and very cozy. Enjoyed the eyelash and details on cold winter days.","6-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Shmecky","Want this to fit better","It's warm and cute, but... It is really wide in the body and short in length. The arm hole is on my underarm, making the garment raise with my arms. The neck is a smidge too tight! Bummer on the fit, it's a cute b sweater!","4-Feb-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","turnermama","Fuzzy and warm","Fits great! Wore with jeans and boots. The little details within the weave are amazing!","30-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","AnnsBanans","Perfect, slouchy sweater","Perfect slightly baggy fit, love the mock turtleneck. Soft material, pretty pattern.","30-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","allisenj3","Funky & Stylish","I LOVED this sweater. It's different than anything in my closet right now and could be worn pretty much anywhere. I wore it to work, out, hanging on the weekends. Went well with jeans or work pants. Not even that itchy even though it looks that way!","29-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","KC1","Soft & Comfy","Love this sweater, it was super cozy and still got a ton of compliments","20-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","amanda_jeanne","Surprisingly Flattering","When i first saw the sweater i thought i wouldn't wear it much. It looks awesome on, with such fun colors stitched in. I paired with black skinny jeans and it was a perfect match. I got a lot of compliments on it and may actually end up purchasing!","16-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","VictoriaTeal","Soft & sparkly","I loved this sweater because of the pattern woven into it. It’s just a tad small so if you like your sweaters a little looser size up.","16-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Sdyegge","Favorite","Loved everything about this.","15-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","SaraRose","Loved this!","Super super cute tucked into jeans or with leggings on a cold day when you want to bundle up and still look cute. I live in the south so it wasn't worth buying it, but I would def rent it again next year.","14-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Carolynnkayy","Fun and festive","I read a review that said this was super itchy but it wasn’t as bad as I thought. I wore it on Christmas Eve and New Years over two different slip dresses (one mauve and one silver sequined). Got several compliments and it kept me warm. Not sure if the description mentions this but there is a little bit of silver tinsely yarn woven into it.","4-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","katiejbur","Stunning in person","The pattern of this sweater is absolutely stunning in person. I loved it. It was a little itchy and shed white fuzz, but nothing a tank top can't help. Love!","2-Jan-2020"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Jlheyy","Gorgeous winter sweater","I love everything about this sweater. It is an intended oversized fit, but I still recommend sizing down so it doesn’t look like it’s swallowing you. Only the slightest hint of itch, but I’m super sensitive and still loved wearing it :)","31-Dec-2019"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","alliv","LOVED!","This sweater was so cute and fit perfectly! I will say that it will keep you VERY warm so be conscious of the weather/season!","28-Dec-2019"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Sarahgc","Tons of compliments","Felt warm, cozy, and pretty.","28-Dec-2019"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","LadyLongandthin","Good sparkle, runs big","This sweater is so cozy and warm. I love the design and the intricacy of the details. I am 5'7 and usually a small, but I did have a lot of room in this. If you want a tighter fit I'd size down.","24-Dec-2019"
"https://www.nuuly.com/products/fay-eyelash-sweater?color=090","Anthropluslover","Fit is a little weird","really wanted to like this one! the neck was very tight and it's cut a little short so never ended up wearing it","23-Dec-2019"
