"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","Izzy2010","Meh","I ordered a size up based on reviews and it just looked too sloppy. Just not that great.","28-Feb-2020"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","JustMel","Very cute but small in the waist","I had hoped this would work but it didn’t. That said, it was super cute and I may try it in a medium.","26-Feb-2020"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","edaleeta","Great skirt for a warm vacation","The pattern and cut of this skirt is gorgeous! It sits quite high-waisted on me, but I liked that. Though I liked where it fit, I think it runs on the small side - it was definitely snug, and didn't leave too much wiggle room; the waist isn't stretchy at all. My friends thought I should keep this one!","23-Feb-2020"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","KellyMarie","Adorable","This skirt was too cute. If I was to rent it again I would rent a Small instead of an X Small. The skirt fit and I was able to wear it on my vacation but there was no give at all in the waste line which made it tight when sitting.","27-Jan-2020"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","G0ldylox1","Loved!","Very beautiful skirt. High slit. Very thin and airy.","28-Dec-2019"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","msb1995","Runs very small","Never wore it. Runs small!","25-Oct-2019"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","SS","Cute but too small","Size up! The waist is small and unforgiving (no stretch). I also wasn’t in love with the fabric.","22-Sep-2019"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","Aaryn2009","Unforgiving waist","Love this skirt but wish I had sized up. No elastic in the waist and it’s very tight. Too much so to be wearable. The rest of the skirt fit perfect through the hips though. If only the waist had some give to it, it would be perfect. Super cute otherwise!","20-Sep-2019"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","lifeisgood","Cute but waist is small","Cute skirt. I ordered it a size (or 2) too small. It was tight in the waist. But I would have loved wearing it if it had fit.","11-Sep-2019"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","penname","Asymmetrical Boho Maxi","It's a cute skirt, but runs very small. I could not even close the zipper. Order 1 to 2 sizes up.","31-Aug-2019"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","MegGal","Boho Beautiful!","I love this skirt! It is cut just right- easy to walk in and flowy- felt so pretty! I wore it to a family party but also wore it just to walk around town.","16-Aug-2019"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","SarahC","Wanted to love, but too big","The pattern of this skirt is beautiful, but I read the other reviews saying to size up and unfortunately found the waist entirely too large to wear. I am a true size S and went with a M which caused the waist of the skirt to drop around my hips. I prefer a high-waisted fit, so with the skirt being over sized on me, it just wasn't flattering.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","chelseasays","Fun & Flowy","The skirt was very pretty and lightweight - perfect for summer! That being said, I like wearing skirts higher up on my waist so this ended up being a bit too loose for me, unfortunately. I did feel though that if I sized down, it would have been too tight so this isn't ideal if you're someone who can fall in between sizes. As far as styling goes, I paired it with a black bodysuit and wedges when trying it on (exactly how the model is styled) and it worked perfectly.","24-Jul-2019"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","amanda","waist is tight","This is a lovely skirt, but I would suggest to either size up, or order it in 2 sizes to be sure.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/asymmetrical-boho-maxi?color=014","NatalieH","Cute Skirt, Size Up!","The fabric and texture of this skirt is perfect - such a great quality! That said, the waist is SUPER snug. Be sure to size up one size (maybe even 2 sizes) for a good fit. I have a fairly small waist and couldn't even zip the zipper up. I will definitely be trying again in a bigger size though, because it is superbly comfortable for the hot summer days we are experiencing.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/orchid-embroidered-blouse?color=011","SunnyL","Perfect summer shirt","Bought for California vacation. Stylish and fun.","29-Feb-2020"
"https://www.nuuly.com/products/orchid-embroidered-blouse?color=011","emilyd","Love it","Wore this for Lunar New Year and it was perfect. Colors of the embroidery really pop.","28-Feb-2020"
"https://www.nuuly.com/products/orchid-embroidered-blouse?color=011","Chandler","Lovely (just hide the tassels)","I loved the details on this top! There are little sequins in the embroidery that you can’t really see in the photos, and they make it even more special. The tassels were really frayed and messy when it arrived and I couldn’t make them look nice so I just tucked them into the shirt and kept them hidden. Not a big deal though. Overall a lovely shirt!","18-Nov-2019"
"https://www.nuuly.com/products/orchid-embroidered-blouse?color=011","AshleyG","Love! Super beautiful, and tons of compliments","I loved getting to wear this top! I styled it with overalls, jeans, and and tucked into a skirt. I was worried the white would be see-though, but it was just thick enough to not show my bra. I did notice that the tassels like to unravel, so I was worried they may fray too much and lose all their pink string. I kept re-winding up the string so it wouldn't completely unravel. This probably doesn't happen on all of them, as it only happened to one of the pink tassels on mine.","14-Nov-2019"
"https://www.nuuly.com/products/orchid-embroidered-blouse?color=011","annievk","So cute, but soo small","I am normally an xs and normally do not size up as sometimes even an xs is too big. This blouse is SO cute, but was SO small! I should of gone up to a small or honestly, possibly a medium.","30-Sep-2019"
