links_link,links_reviews_name,links_reviews_title,links_reviews_text,links_reviews_date,links_reviews_purpose
https://www.renttherunway.com/pdp/items/TT219,C,Need a bust to fill out the top,The top was way too big and gaped so I guess I needed more of a bust to fill it out! I needed lots of fashion tape to keep it from gaping and drooping (can't pin it because it's a jumpsuit that has to come down for the ladies room). Requires a racer back / convertible bra so straps don't show. The flat front and wide leg is flattering. Good with heels.,"July 19, 2019",Work
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,The satin lapel on this outfit really dressed up this jumpsuit.,An option for an hook&eye clasp to close the garment over the chest area so you don’t fall out. Garment tape did not work in my case.,"June 16, 2019",True to Size
https://www.renttherunway.com/pdp/items/TT219,Lauren,Perfect work jumpsuit--even for California summer!,"This is a great piece to wear to work in the summer time. I work in Palo Alto. It looks like it would be a hot and heavy jumpsuit, only for winter wear. But the fabric is very breathable. As long as you use some tape to tape the front part down around your breasts it can be totally workplace appropriate. Very comfortable and very easy to get in and out of for bathrooms","June 9, 2019",Everyday
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,Perfect alternative to a dress,"I've decided recently that i just don't like wearing dresses. Maybe it's the fit of them, maybe if the thigh chafing, either way, I knew I didn't want to wear a dress to a friends wedding in the San Juan Islands. I started looking for cute alternatives and was only finding rompers (which I also hate) and a friend suggested a jumpsuit. I started looking at the selections and found this classic beauty. I was really hesitant since I'd never worn anything like this before but let me tell you, it was fantastic!! It was cute, elegant, just enough of a V cut and it fit in all the right places. I did have to wear heels since I'm only 5'3"" but with 3.5"" heels it was the perfect length. I got tons of compliments, paired it up with a layered necklace some gold statement stud earrings. I will say that if you are smaller chested wear a bralette. I wish I could have kept this. It was so comfortable and flattering everywhere.","June 7, 2019",Wedding
https://www.renttherunway.com/pdp/items/TT219,Faith,Comfortable and sexy!,"Loved this jumpsuit! It was comfortable and a good material. Love that it had pockets! Quick notes: I had to pin the front which was a little loose but easy to fix, and I tied a black belt around the waist to give it a little more figure again super simple. Highly recommend!","May 22, 2019",Wedding
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,On Point,I got so many compliments on this jumpsuit. Felt like a total bad ass the whole night!,"April 17, 2019",Formal Affair
https://www.renttherunway.com/pdp/items/TT219,Hannah,Perfect Fit! Very flattering!,Fits like a glove. Loved not having to wear a bra with this jumpsuit! Chaperoning a Prom never felt so glamorous.,"April 14, 2019",Party
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,"Super classy, yet edgy for a work gala","Wore this for a work charity gala. Got so many compliments and felt great. It has pockets, so I didn't have to carry my phone or lipstick with was great. It does get a little wrinkled, but you can't really tell with the black material. Definitely needs a camisole or shirt underneath. I used a lacy black tank top and it looked like it was part of the outfit. Some people may benefit from a belt to keep it closed. Pants were very long so 2 inch or higher heels are a must. I would definitely rent this again!","March 21, 2019",True to Size
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,I loved the whole experience!,"I was hesitant to rent the runway but it was the best decision of the night. The backup size was genius. I have a nice round behind and while the 12 fit my top it was too tight on my butt, the 14 was a little loose on top but but pushup bra filled it in perfectly. I got so many compliments and i felt great!","March 9, 2019",Small
https://www.renttherunway.com/pdp/items/TT219,Kristine,Was so comfortable and had been compliment all night.,Other than the length it ran true to size. I pinned to front together because I just don't have a bust to fill it. It ran EXTREMELY long. I had two inch heels in but even three inches would not have been enough. Easy fix with hem tape. Loved it overall!,"February 28, 2019",Party
https://www.renttherunway.com/pdp/items/TT219,Melissa,Company holiday party,"I wore this for my company holiday party and it was a great choice! I got many compliments. The piece is simple, but can be dressed up with fun earrings and heels. Unlike other reviewers I had no problem with the length. They hit perfectly with my 3"" pumps. The neckline was too low for my event so I pinned it (actually, did a temporary sew job) to where I felt it was appropriate.","January 16, 2019",True to Size
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,Great outfit to dance in,"Great fit, super flattering. I wore a white bustier to contrast since this was a black and white Party, but you could pin it more closed if you prefer.","January 7, 2019",Party
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,Loved the material!,I'm 5'10... so it was a little big - but I went a size up for length. Very comfortable.,"November 13, 2018",True to Size
https://www.renttherunway.com/pdp/items/TT219,Ella,"Tough to get in and out of, classic glamour","I rented this for a work conference. Paired with a wolf blouse this jumpsuit nicely recreates menswear pants/vest. It looked super chic. The clips on the back of the neck were an issue- they got tangled in my bun and were very tough to do or undo on my own. If you rent this give yourself plenty of time before heading to the restroom as it can be a several minute affair to get out of it. That being said, I loved this look and will rent again.","October 2, 2018",Work
https://www.renttherunway.com/pdp/items/TT219,Evette,Runs small but sexy,I followed the other reviews and sized up. Glad I did as it is slim through the legs. Low cut so bras will show unless you pin. I was looking forward to wearing mine but unfortunately it had a tear in the back. I will probably try again.,"September 29, 2018",Party
https://www.renttherunway.com/pdp/items/TT219,Becky,This was my beautiful daughters wedding. Special special day.,"The fit is true to size. Loved everything about it. However as you can see from the photos if you are large chested you will surely need something below the top. I first chose a bralet, but quickly decided that would never work for my daughters wedding. I switched to a black cami and it worked perfectly. I felt great all evening long. It is a bit tricky getting in and out of for bathroom breaks, but well worth it.","September 19, 2018",True to Size
https://www.renttherunway.com/pdp/items/TT219,Sarah,Fun jumpsuit!,Very flattering for bigger busts and hides any problem areas but not sure how many occasions it works for,"August 26, 2018",Other
https://www.renttherunway.com/pdp/items/TT219,Dena,Used for a work related conference. Loved it. I put a nude colored tank under low cut front,Recommend tank under since it is low cut and shifts easy,"June 28, 2018",Work
https://www.renttherunway.com/pdp/items/TT219,Amber,Cool & Comfortable,"I loved this jumpsuit! I hosted a big philanthropy event for my university and this was perfectly stylish and comfortable enough to run around in. I personally can't not wear a bra so you can see my strap but it really wasn't a big deal at all and went well with the look. Being 5'2"" (on a good day), I was concerned that this outfit would emphasize how short I am but the deep V actually elongated my body. I received so many compliments throughout the night and felt good in it too. The only downside (as it is with ALL jumpsuits) is that it took 2 people to go to the restroom. I was drinking a lot of water and had to pee constantly, luckily I had someone there to unzip and zip me up each time. I definitely recommend this outfit for a good (and well deserved) confidence boost.","March 28, 2018",True to Size
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,Fun style!,"Loved trying a new look with this jumpsuit. Very slimming and fabric didn't wrinkle. Three things though: 1. The top is open all the way. I had to pin it. 2. At 5'6"" with a long torso it JUST fit. Any taller and I couldn't have worn. Also wish I had the tall length. Wore kitten heels to accommodate. 3. You cannot go to bathroom alone in this.","March 26, 2018",
https://www.renttherunway.com/pdp/items/TT219,Jennifer,Vegas trip,"I loved this jumpsuite, I felt comfortable all night. I wear 12-14 depending on brands, ended up wearing the 12. I'm 5'9"", I was worried about the legs being too short for pumps, the pant cuff hit perfectly around my ankles. Got compliments all night. I did have to ask girls for help unhooking the top when using the restroom, but i would wear it again.","February 8, 2018",Work
https://www.renttherunway.com/pdp/items/TT219,Brittany,"Classy, great quality jumpsuit with just the right amount of sultriness!","I was in absolutely in love with this jumpsuit. I felt classy and sexy at the same time, and got complimented on it all night. The material was thick enough that it felt expensive, but not too bulky and was slimming through the waist and thighs. I have a small waist, so it was a tiny bit loose on mine, but it wasn't noticeable. I also pinned the low cut V neckline shut at the very bottom since it was a work event. It's longer than it appears on the tall model- I wore high heels and it just barely missed the floor. I wish I could buy and keep it!","January 9, 2018",True to Size
https://www.renttherunway.com/pdp/items/TT219,Tiffany,I wore this for NYE. I received so many compliments all night.,This made me feel sexy! Though it's really long I'm 5'5 had to wear tall heels and still dragged a little. I'm 34DD(D) and the top was still a little big but sexy. I didn't wear tape just wore a lacey bra. I rented 4R and backup 6R and wore the 4R.,"January 6, 2018",True to Size
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,A jumpsuit for those unsure about jumpsuits,"I admit, I was unsure about renting a jumpsuit. I'm curvy and wasn't sure how flattering it would be. I will say, if you are unsure as well, this is a great starter jumpsuit! The cut is very flattering -- forgiving if you have a tummy! The wide legs made it very comfortable. The only criticism I have is that it was pretty low cut, so i had to wear a cami under it. I felt pretty mich like a rockstar the while evening! Will rent again. Oh, and the tattoos in my pic are not real. The party theme was vintage circus... i went as the tattooed lady!","December 19, 2017",Party
https://www.renttherunway.com/pdp/items/TT219,Anne,So elegant!,"This was my backup outfit. I think I go with my backup choice more times than my first voice. Lesson- always order a backup!! I'm fairly busty, so I did have to pin the front a bit, and if they'd had a long, that might have fit slightly better than the regular, but it worked. If your torso is long you'll definitely need that. I received loads of compliments. Loved that I had pockets!","December 8, 2017",Party
https://www.renttherunway.com/pdp/items/TT219,Ashley,Classy work holiday party!,The jumpsuit fit really well! I’m 5’7” and it was long enough that’s I had to wear heals. The neckline was pretty deep but seemed to stay up fine. I’m between a 4 and a 6 and wore the 4. Was very nice for a work holiday party and I got a number of compliments.,"December 7, 2017",True to Size
https://www.renttherunway.com/pdp/items/TT219,Norine,rented this with the idea I was going to wear a shirt under it for work,"May have worked, but the trip I was going on was cancelled. Cute jumpsuit.","March 3, 2020",True to Size
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,Love this! Very flattering,It is definitely low cut but you can pin it higher for a work or more conservative event. Very flattering. Loved it.,"January 29, 2020",Work
https://www.renttherunway.com/pdp/items/TT219,Courtney,THE BEST,"Wore to a weddig, super comfortable to dance in and wear for hours. Wore a deep cut bra but nothing plungy and it worked with a safety pin. If It made sense, this item would be standard rotation for me in my wardrobe","January 25, 2020",Wedding
https://www.renttherunway.com/pdp/items/TT219,RTR Customer,This jumpsuit made me change my mind about wearing jumpsuits! I loved it and the fit was perfect.,"Pros: I could wear a regular bra, just changed the straps to racer back style. The length was perfect with heels and I'm 5""4'. It fit well all around, in the bust and the waist, too. Only ""con"" (and I use quotations because it's really no big deal) was that I used a safety pin to close up the front a bit, while still leaving enough cleavage to be flattering. I wish I owned this piece of clothing!","December 12, 2019",True to Size
https://www.renttherunway.com/pdp/items/TT219,Alysse,Short torso! Moose knuckles for days,"I'm 6ft pear and this torso did not fit at all. I had to pick a side if you know what I mean, and I could hardly walk! Also the bottom was way tight-- guess I need a 16, but the top was great even a little big. In the end I did not wear it of course. Too bad bc it is cute.","November 30, 2019",Work
https://www.renttherunway.com/pdp/items/TT219,Deirdre,Company Xmas affair,Loved the pants suite. I typically don't wear pants to company parties but I went on a whelm and got out my comfort zone. I love it! I got so many compliments. It's a defiant re-rent!?!? I love rent the runway and definitely be a repeat Shopper. Keep up the great selection.,"October 27, 2019",Party
https://www.renttherunway.com/pdp/items/TT219,Amanda,Didn't wear because it was too short for my torso and too tight in the bust,,"September 13, 2019",Party
https://www.renttherunway.com/pdp/items/TT219,Gina,It is a beautiful jumpsuit but it didn't fit in the hips.,Looked great but too slim in the hips.,"July 31, 2019",Small
https://www.renttherunway.com/pdp/items/TT219,Nichole,True to fit,"Didn't get to wear this as it was a bit snug in my core region. I normally wear a size 12, but it was a bit snug on my core region. Everywhere else fit great.","July 30, 2019",Formal Affair
https://www.renttherunway.com/pdp/items/TT219,Alyssa,Work during winter months,"I loved this! I wore a black blazer over it at work and when I felt warm could take it off and still look very professional. I wore a 2R and am 5'2"" and the pants didn't drag once I was wearing some 4 inch heels or long in the torso area, I loved the fit, it's hard to find a good fit with jump suits being so short and having a larger chest and booty.","July 17, 2019",Work
https://www.renttherunway.com/pdp/items/FNP42,Elizabeth,Elegant and flattering,"Flowy dress with a gorgeous material. I wore this for a holiday get together but also paired it with a chunky sweater, belt and flat black boots for a more casual look.","December 30, 2019",Other
https://www.renttherunway.com/pdp/items/FNP42,Amanda,Beautiful!,"This is a quality number! Runs true to size, bigger busted girls will need to size up. Wore a cami to make it family and work appropriate. The sleeves are huge, but really make the dress even more of a statement. I thought the pleats might make me look a bit heavy but i was pleasantly surprised! This would be great for a wedding, shower, evening out, just a really beautiful dress!","December 23, 2019",Everyday
https://www.renttherunway.com/pdp/items/FNP42,Kertu,Beautiful showstopper,A gorgeous dress that's both elegant and fun. The sleeves are huge but that's what I loved about it! The waist is pretty snug.,"November 30, 2019",Party
https://www.renttherunway.com/pdp/items/FNP42,Jillian,GREAT DRESS,I loved this dress. The sleeves are huge and I thought it was so much fun!,"April 16, 2019",Party
https://www.renttherunway.com/pdp/items/FNP42,Lynzi,Those sleeves!,"Fab fab fab! I can't get over how great the sleeves are on this dress, although you need to be careful reaching over the dinner table. lol. This dress had a lot of movement as well and was very flattering.","April 12, 2019",Date
https://www.renttherunway.com/pdp/items/FNP42,Chandni,Beautiful flowy dress,I have a smaller bust but when a size up (usually a 4) based on the earlier reviews. I think if you've got a slightly athletic shape you can get your usual size. Got loads of compliments while wearing. Sleeves were a little OTT but embrace it and rock it!,"January 5, 2019",Everyday
https://www.renttherunway.com/pdp/items/FNP42,Tiarra,Absolutely love this dress.,Had to order a larger size to fit my large boobs. But the dress is beautiful.,"December 16, 2018",Party
https://www.renttherunway.com/pdp/items/FNP42,Taylor,Beautiful and billowy,"This dress is lovely and well constructed. I especially like the color and the pattern, and the pleats give it nice movement. However it's low cut and feels a little tight because there's zero stretch. Which means the wrist and waist are tight. I do love the long length. And though the sleeves are HUGE I don't mind them. Just had to be careful they didn't get caught on anything. Also this is much more low cut than it appears.","December 1, 2018",Work
https://www.renttherunway.com/pdp/items/FNP42,Emily,LOL OMG THESE ARMS THO (didn't actually wear),"Look at how hilariously voluminous these arms are!!!!!!!! If you're into the arms (there's LEGIT no way to make them less dramatic), then be prepared for the fit of the body to be a little large--I'm between a 12 and 14 and this felt like I was swimming in it. Pics provided so you can see what it looks like on a body like mine. :)","November 24, 2018",Work
https://www.renttherunway.com/pdp/items/FNP42,RTR Customer,I got the dress for a wedding and it was perfect!,"Although I'm usually a 2, I would suggest sizing up based on your waist and bust area. The sleeves are huge and super flowy, but due to the nature of the event, it was suitable. The deep green floral pattern fit the setting since the leaves were just changing. I got compliments all night!","November 6, 2018",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Danielle,"Pretty, but sleeves overwhelm the dress","Very pretty dress, but the proportions feel a bit off. I love the print and the pleats, but the volume of the sleeves is enormous, and they overwhelm the dress. Pretty, but glad I rented it rather than bought.","November 5, 2018",Party
https://www.renttherunway.com/pdp/items/FNP42,Tania,Crazy big sleeves but I liked it,"No stretch. Really giant sleeves. Like they got caught on a lot of things. Pretty dress. Heavy. Not for warm weather. Overall I liked it. Oh, very low cut. Would not have been wearable without a cami.","October 24, 2018",Work
https://www.renttherunway.com/pdp/items/FNP42,Hayley,flowy and chic,ran a bit too small unfortunately so didn't wear,"January 31, 2020",Small
https://www.renttherunway.com/pdp/items/FNP42,Cassandra,Crazy sleeves,I don't even know what to say here. The dress ran huge - the sleeves were insane and the length was awful on me.,"January 20, 2020",Work
https://www.renttherunway.com/pdp/items/FNP42,RTR Customer,"Great dress, but definitely seasonal.","Great dress, but super heavy. Definitely felt a little out of place renting it in the summer. The sleeves were my favorite part, but they are incredibly billowy. Also felt a little too dressy for everyday work, but was great for a work dinner.","September 9, 2019",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Courtney,n/a,"fit well, rather loose","April 7, 2019",Large
https://www.renttherunway.com/pdp/items/FNP42,Annie,Massive amounts of fabric - unflattering,"I felt like I was drowning in the fabric. It ""runs large"" only in that way - like I don't think sizing down would have fixed the unflattering-ness of this dress.","March 4, 2019",Large
https://www.renttherunway.com/pdp/items/FNP42,RTR Customer,Couldn't wear the dress.,Couldn't wear the dress because it was not bump friendly.,"February 12, 2019",Small
https://www.renttherunway.com/pdp/items/FNP42,Gumby,Not for tall women,"Dress is cute, flirty. I actually like the sleeves. Too high-waisted - could not wear .","February 3, 2019",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Stephanie,"Fun, artsy, flowy!","I loved this dress. A great length, the pleats moved so well and the sleeves were a ton of fun!","January 22, 2019",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Elizabeth,"Beautifully made, tricky fit if you aren't tall with a small waist","This dress is really beautifully constructed - great materials. The sleeves are indeed billowy - I love billowy sleeves and this dress has 3x the billow, which I loved. It's definitely more unique on than in the picture due to the fit - but beware, if you're below 5'8"" the length/sleeves may drown you. ALSO, the waist does not give at all. I have a 28/29 waist; the 12 had a bit of room in it and I needed a belt to cinch in a bit of fabric, but it was difficult to take on/off. I would definitely rent again though - just in a 10, my true size!","January 18, 2019",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Laura,Lots of fabric - really heavy,"This dress has no give and is tight to the rib cage, so order up if you want breathing room. The v neck is very low cut, so the girls will be out to say hello! I was surprised by the weight of this dress - it's a lot of fabric! The sleeves are also too big and puffy - I can't imagine what event I would want to wear this to","January 17, 2019",Work
https://www.renttherunway.com/pdp/items/FNP42,Shannon,"ok, but not for me.","The dress is pretty, however the sleeves were too large for my personal taste.","January 11, 2019",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Jessica,So cute but the sleeves!,The sleeves are TOO MUCH! This dress would have been perfect if they were smaller!,"November 28, 2018",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Kate,The cut was lower than anticipated and showed my entire front bra. Couldn't wear :(,The cut was lower than anticipated and showed my entire front bra. Couldn't wear :(,"November 19, 2018",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Oksana,Pretty dress,"I found this dress to be flattering, but it does drown you in material. It had two petticoats and the sleeves were really wide. The neckline is also really deep, and I needed a cami.","November 16, 2018",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Sarah,The sleeves are intense!,"This dress is really beautiful. Fabric flows nicely and the pleats are flat against the bodice. The sleeves, while beautifully made, are a bit much. If I owned this dress, I would have them pulled in a bit. Overall, great dress.","November 14, 2018",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Merry,"Beautiful dress, too low cut","This dress is really really well made. It runs pretty true to size, maybe a little small. It's really gorgeous. I didn't mind the large sleeves at all. They are very elegant. BUT it was way too low cut to wear. Almost my entire bra was showing in the front. If you're very tall pretty small in the bust, I think it would look awesome.","November 14, 2018",Wedding
https://www.renttherunway.com/pdp/items/FNP42,RTR Customer,"Gorgeous print, Huge sleeves!",This dress is beautiful in person. The fabric is gorgeous and it wears more green than the photographs. It is quite low cut in the bust which wasn't ideal for my work. The sleeves are very blousy and far bigger than I expected- so big so that I couldn't wear the dress. The dramatic flair may have been better suited for an event than my regular day at the office,"November 13, 2018",Work
https://www.renttherunway.com/pdp/items/FNP42,Rasha,Not for me,"Beautiful fabric but the construction was flawed. Waist fit fine, skirt was great, but there was so much fabric in the arms, it was annoying. I tried on and sent right back.","November 11, 2018",Other
https://www.renttherunway.com/pdp/items/FNP42,Tiffany,the color and pattern is really gorgeous,"This dress fits really nicely. The V in the front is a little deep for everyday but will be perfect for an evening event. The fullness of the skirt is fun, and the sleeves were a great surprise. I didn't realize that the sleeves were so dramatic and full when I ordered it, and am loving them! It's very flattering on my curvy body, and the fabric is really pretty.","November 9, 2018",True to Size
https://www.renttherunway.com/pdp/items/FNP42,Christy,So pretty but sleeves are huge!,The colors and the cut of this dress are gorgeous! It is black/dark grey floral on a dark green background. It fit true to size except for the sleeves. They had so much extra fabric it felt like I had wings. They were also so long they came past the end of my hands and I have long arms. I so wanted to wear this beautiful dress but couldn't because of the sleeves.,"November 2, 2018",Party
https://www.renttherunway.com/pdp/items/FNP42,Svetlana,Too dark and frumpy,"This dress will not be flattering on anybody. It has huge pleated sleeves and pleated skirt. Overall, misshapen","October 25, 2018",Everyday
https://www.renttherunway.com/pdp/items/FNP42,Ashley,Voluminous but memorable,I loved the pattern and was impressed with the high quality construction. Came new with tags! Overwhelmed by the amount of material to the dress unfortunately. Okay for one wear but won't rent again.,"October 24, 2018",Work
https://www.renttherunway.com/pdp/items/FNP42,Kristin,This dress is not flattering - the fit is very wide everywhere and it gives you no shape.,"I thought this dress had sequins embroidered throughout the pattern, from looking at the photo. When I received the dress I was disappointed to learn that it was just a flat floral pattern. The fit of the dress is not flattering regardless. Returning without wearing.","October 17, 2018",Small
https://www.renttherunway.com/pdp/items/JG109,Fanie,Runs small,"Such an amazing looking g outfit, but beware this fits better for bra sizes C or under. I had to squeeze my D's in this but it worked. Also runs small. I usually order a 4 or 6 and the 6 fit me a little tight but worked. I suggest ordering a size up, especially if you're bigger chested.","February 18, 2020",Party
https://www.renttherunway.com/pdp/items/JG109,Terese,Stunning and comfy - perfect for formal and fun,Fit was perfect. You can wear with or without a strapless. Tons of compliments and super comfortable. I ended up buying it - so in love. Straps were a little loose but not bad at all. Overall my absolute favorite rental.,"February 3, 2020",Party
https://www.renttherunway.com/pdp/items/JG109,Dana,Wore this for an event in Vegas and it was perfect!,"Absolutely loved this romper! I ordered a size 10 and it zipped up tight around the chest area. I am glad I ordered a 10, but I am usually a 8. Because it was so tight I didn't have to wear a bra which was a plus. I loved the cut out bow top, so cute. Would rent it again for a night out. + plus it has pockets! Win Win (please ignore sock and mess in the background)","February 2, 2020",Small
https://www.renttherunway.com/pdp/items/JG109,Meg,Love this! Wore in Palm Springs,So cute have rented in white and black. This time for honeymoon in Palm Springs.,"January 28, 2020",Other
https://www.renttherunway.com/pdp/items/JG109,Shauna,Super cute!,Cute and comfortable. I opted for a size up which fit perfect. Great to hide your stomach if it's not super flat. I don't like things too tight around the tummy area. The material is thick. I rented it in both black and white. Dressed it up with a cute blazer or also a faux leather jacket.,"November 17, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Violet,"Flattering shape, comfortable & sexy",This outfit gives you confidence! It was perfect for an evening out with my husband. It's oh so comfy and very stylish! It was so hard not to purchase it.,"November 11, 2019",Date
https://www.renttherunway.com/pdp/items/JG109,Liz,Ariana Grande Vibes,I wore it in Vegas for Mexican independence weekend for a night out at the clubs. Defiantly the right outfit for that night. Highly recommend super fabulous!,"September 25, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,RTR Customer,So many compliments!,"I got so many compliments! Loved it & it was super comfortable! It was sexy and not overly revealing. While the fit is super small, the 10 fit great for my hips & a tad long in the straps. I'm normally like a 6 in RTR dresses. The 8 was sold out but I'm glad I got the 10 as a backup!","August 27, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,RTR Customer,Perfect for my 30th!,Great but runs really small! I'm usually a 2 or 4 and an 8 fit! I am 5'9 too and it's usually hard to find a good romper,"August 21, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Lisa,Love the bow!,Super cute! In love with the bow detail in front. Pretty true to size except a tad short- found myself tugging the back down a little,"August 17, 2019",Date
https://www.renttherunway.com/pdp/items/JG109,Jordan,Wore this for my 30th birthday and I loved it!,Perfect for a cocktail or birthday,"August 16, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Amy,Best romper ever!,"Rented this for a bachelorette party, such a fun romper. You can tell it's very high quality and I received many compliments! Only thing that was a bit difficult was the zipper, I needed help getting it on and off because it stuck. But still an awesome piece!","August 12, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Dina,Loved this romper! So much fun for a night out.,No bra needed. Shorts have pockets. What more can you ask for!,"August 8, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Emily,21st birthday look!,"Got so many compliments on this piece--wore it two nights in a row! I'm typically a 0 and found the zipper challenging with the thick band in that size, so I sized up to a 2. Cute, comfy, has pockets, and has a bow. What more could you want?","August 6, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,RTR Customer,This romper fit great and was really fun to wear for a bachelorette party.,"Looked great, received many compliments and loved the romper. It was a great romper but no give so don't eat too much while sitting down.","July 31, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Lorena,Sexy and Comfortable,The ultimate variation to the little black dress. This little romper made my birthday party night even more unforgettable. Great fit! It has pockets! It is SEXY and short and looks amazing on.,"July 29, 2019",True to Size
https://www.renttherunway.com/pdp/items/JG109,Reyni,"Classy, cute & it has pockets!",Definitely go a size up because it runs a little small. This is the cutest romper. Received many compliments. And I loved the fact that it had pockets. Why doesn't everything have pockets right? Lol,"June 21, 2019",Small
https://www.renttherunway.com/pdp/items/JG109,Ellen,Magic Mike,"I rented this romper for my bachelorette party in Vegas and wore it to see Magic Mike. I usually wear a 0 but RTR was out of that size so I decided to give the 2 a try. The 2 fit well and zipped perfectly over my chest area, however I have no way of knowing how it would have compared to the 0. It was definitely cute, comfy, and just the right amount of sexy.","June 20, 2019",True to Size
https://www.renttherunway.com/pdp/items/JG109,RTR Customer,.,Fit like a glove! Wore it to a concert and got so many compliments!,"May 29, 2019",Other
https://www.renttherunway.com/pdp/items/JG109,Andrea,Cute romper alert!,"I never write reviews but I absolutely loved this romper! I'm normally a 4, but this was a 2 and fit perfectly so perhaps it runs slightly big. So comfortable yet chic. you can definitely do the splits in it, if that's your thing. Was tempted to buy it!!","May 20, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Alexa,"Fun, comfy, a little sexy","Wore this out to dinner and the club in Vegas! Super easy to dance in, fun and comfier than expected, only complaint is I wish the bow would stay up and wouldn't slightly cover the keyhole opening.","May 18, 2019",Vacation
https://www.renttherunway.com/pdp/items/JG109,Michelle,Super cute,I loved this a lot but did not wear as it was a ridiculous amount of cleavage. If my chest was smaller or I was going out to party it would have been great but I rented it for a first date. I didn't feel like that much skin was appropriate. It runs really small. I would size up one if not 2 sizes. I am between a 6 and an 8 and the 10 barely fit.,"May 13, 2019",Date
https://www.renttherunway.com/pdp/items/JG109,Abby,"Big bow, tasteful cutout, AND POCKETS??? I'm obsessed!!!!","I wore this for graduation photos with my friends + one of my ceremonies. Everyone loved it!!! The shorts are very voluminous, but they flare out to the point where it looks fun instead of just too big. No need to wear a bra which is a major win. My only issue was the zippier was a little tricky to zip and unzip-- I had to have a friend help every single time. I initially sized up for length (rompers usually fit me a little weird because I'm on the taller side), but when it came in, I honestly don't think a smaller size wouldn't fit my hips/waist. This is such a fun romper and one of my favorite things I've rented!!","May 12, 2019",Other
https://www.renttherunway.com/pdp/items/JG109,Lydia,"Comfy, Cute, PERFECT!!!",This romper was perfect for my graduation party! Paired with some red heels to spice up the all black look. It was really comfortable and not too revealing. I rented the 6 even though I'm usually a 4 and it fit perfectly!,"April 29, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Jaimie,"The most incredible little romper situation - the bow detail, the pockets. Literal perfection.","This romper was everything. Super flattering, comfortable, and the perfect little get-up for a fashion show after-party. I am a 34DDD and the girls were held beautifully, just enough revealed to be hot, but still kept it classy. Additionally, i am 5'11 with long legs, and while there may have been a cameo appearance from a butt cheek or two through out the night, over all the tailoring and the pockets of the shorts was very tasteful. I need this in my life, if not as a purchase, for sure to rent again!","April 26, 2019",True to Size
https://www.renttherunway.com/pdp/items/JG109,Emily,Cute and sassy for my friends bachelorette,This fit perfectly and I was getting compliments all night long. Highly recommend! So comfy too.,"April 22, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Jessica,Cute with Pockets!,Perfect for dancing and fits true to size. I'd say that unless you have very large breasts go with your size or smaller. I have an apple butt and the hips were no problem.,"April 1, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Jenn,So cute,"The zipper was a pain, but it fit so well. Super comfortable as long as you're not sitting for a while. Pockets; AMAZING","March 23, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,Allie,perfect for NYE,"As someone who looks terrible in most rompers, this has to be THE most flattering I've ever worn. Being 5'9 this definitely was very short in the back but the fabric is thick and the cut is so flattering, I loved loved loved this rental.","February 12, 2019",True to Size
https://www.renttherunway.com/pdp/items/JG109,Barbara,romped all night,"Fit perfectly. Being on the petite side, rompers get tricky, but this was a great length... nice n short.","January 22, 2019",Party
https://www.renttherunway.com/pdp/items/JG109,RTR Customer,The bow,Love the romper itself but didn't love the way it looked on me. Was a bit big in the chest bc I have a very small chest and it was a bit large in the hip/butt region. wasn't the most flattering on my body but still very cute and good for the occasion,"January 3, 2019",Party
