"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date","links_reviews_purpose"
"https://www.renttherunway.com/pdp/items/SAN90","Ashley","Love the colors and style, this can be dressed up to wear to work but also super cute with jeans","it definitely runs large, I am normally a small and I ordered an extra small but it still falls off my shoulders even when buttoned.","March 2, 2020","Large"
"https://www.renttherunway.com/pdp/items/SAN90","Erin","Enormous","This was huge on me--wide and short. Very unflattering but comfortable with enough for a work at home day. Looked like something you'd pick up at a thrift store.","February 19, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SAN90","Lucy","Thinner than expected","Looks exactly like the pics but it was thinner than I expected. Would definitely rent again but not on a cold day.","January 15, 2020","Other"
"https://www.renttherunway.com/pdp/items/SAN90","Tara","Loved this sweater!","Comfortable, stylish. Fit is a bit large, but good for layering. Wore this sweater several times.","December 26, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAN90","Kayli","Solid all around sweater","Totally solid sweater!!","December 16, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAN90","Emma","Wore it several times","Loved the cut and colors.","December 5, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAN90","Christy","Slouchy, casual","I really liked the colors on this one. It's a chunky, oversized fit but I wish I had sized down to an XS.","November 27, 2019","Large"
"https://www.renttherunway.com/pdp/items/SAN90","Jessica","Tricky piece","Buttons wanted to splay open. Shoulders wanted to slip off even when buttoned. I was annoyed by the end of the day at work. Not sure I would recommend","November 25, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAN90","Courtney","Comfortable, fun, good length","Good color combo, relaxed fit.","November 20, 2019","Party"
"https://www.renttherunway.com/pdp/items/SAN90","Katherine","Cute addition to maternity wardrobe","This is a lovely sweater that hits me just my hip. Since I'm pregnant, I wore it over a longer black V-neck shirt and black leggings and brown boots. It's a good material and the sweater doesn't roll back on itself at the buttons like lower quality sweaters do (I'm looking at you, Madewell). I got compliments on it and it felt comfortable!","November 20, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAN90","Amanda","Cozy fall cardigan","Love the colors and the coziness. Cropped, but not too cropped.","November 12, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAN90","Ashley","Great casual sweater","Great casual slouch sweater! Alot of people said it ran big, so I ordered a size down which I don't think was necessary. The sweater is meant to be worn a bit slouchy, I would say stay true to size! Would probably rent again.","November 11, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAN90","Aleksandra","Kurt Cobain Vibes?","I really enjoyed this. So soft, so comfortable, so warm... I didn't want to take it off. It's shorter in the back, but I didn't mind that. I like the oversized look, so I sized up & it looked great. Not the most exciting rental, but overall a great casual piece. I would love to have this as a staple in my closet.","November 1, 2019","Large"
"https://www.renttherunway.com/pdp/items/SAN90","Nastassja","Cute, boxy cut sweater","I could have sized down - but this made for a cute boxy sweater for fall.","October 27, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAN90","Kaye","No event, just every day.","Cozy and slouchy, but true to size. Perfect for every day wear!","October 23, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAN90","Anna","LOVE","Would rent again and again. Such a cozy sweater and flattering color. Perfect beginning of fall cardigan, the red stripes add a little something fun. Obsessed!","October 8, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAN90","Lindsay","Love it!","Loved this sweater - cute & comfy!","October 3, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAN90","L","I rented this for a work appointment and ended up wearing it three times.","Perfect for fall, the colors give it an edge. It hangs well, looks the right amount of ""shlumpy""","October 2, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/PAG15","Holly","Fun but not flattering","These are super fun, but the cut is not flattering, and I don't care for the weird slit on the legs. The material is stretchy and comfortable for traveling or to wear casually.","May 6, 2020","Other"
"https://www.renttherunway.com/pdp/items/PAG15","Ashley","Work from home pop of color","Cute and comfy for work from home. Vibrant colors. The pants ran large, jacket true to size.","April 9, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Kristin","perfection","typically a 14/16 so I worried about this 12 from ulla but I knew it didn't have a zipper + elastic waist. it's a little tight but I don't have much of a bust so it works for me! can't wait to wear this out and about. considering purchasing as a summer staple","March 20, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Elizabeth","Family day out","I normally wear a size 4, but other reviews mentioned it running large so I dropped down to a 2 and it fit perfectly. There are ties on both sides to cinch the waist and give a more flattering figure. I wore 2 inch heels which gave it a good length off the ground. A very flowy and incredibly comfortable dress that HAS POCKETS!!","February 24, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","RTR Customer","Awesome dress","I have been wanting an Ulla Johnson dress forever. Always in Vogue magazine as the prefect summer/ vacation dress. I loved wearing this dress and getting so many compliments!!!!","November 30, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/UJ9","Amber","Autumn Vibes","I had fun with the color of this dress! I don't think that I have ever worn this color before. This dress has a lot of material and will draw attention. The dress is roomy. There are draw strings at the waist to make a more fitted waist for those with smaller waist. I enjoyed wearing this dress. I think it could be easy to get lost in this dress, which is why I paired it with my fav jean jacket.","November 18, 2019","Work"
"https://www.renttherunway.com/pdp/items/UJ9","Kit","I felt like a cute country pilgrim!","Longer than I thought it would be - and I was sized down. But super fun, attention grabbing dress. Country western? Pilgrim-ish? I don't know? But it was fun to dance in!","November 12, 2019","Party"
"https://www.renttherunway.com/pdp/items/UJ9","Megan","Sunshiny","This dress was a blast to wear! The waist has adjustable ties, so you can cinch it to be more flattering. It was just perfect for a cowboy rehearsal dinner.","October 4, 2019","Party"
"https://www.renttherunway.com/pdp/items/UJ9","Shannon","On trend but not that flattering","This runs huge! I am a 6/8 but probably could have worn a 2. I got the waist a little tighter with the pulls after I took the picture but it is still pretty shapeless and not the easiest color to wear. It's on trend but felt a little like western cosplay to me. I ended up just wearing around the house and on errands for the weekend.","September 29, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Emily","A lot of fabric","This dress has a real boho vibe and is fun and flouncy. It's a LOT of fabric though and made me feel larger at the hips than I already am.","September 13, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Leela","Just OK","Definitely oversized, lots of fabric. Nice color.","September 4, 2019","Other"
"https://www.renttherunway.com/pdp/items/UJ9","Annie","Little house on the prairie chic","Love this designer but the looks are a bit out there. Very on trend right so alright I'll try. I actually got a lot of compliments on this one. The overall size is in fact large I'm more of a size 14/16 and I could wear this as a 12 - it is fitted in the bust / waist area which for me is my smallest part. Tons of room in the hips/butt and the arm puffs have stretch as well. The wrinkles came out after I wore it for an hour or two.","August 29, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Sarah","Team RTR Review","This was an amazing dress - I loved the western vibe. It was very comfortable and light weight - the arms were puffy so if you're not into this lewk I wouldn't go for this style. Otherwise, was very flattering and beautifully made.","August 21, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/UJ9","Lauren","Size down!","Perfect dress for my Italian vacation! Definitely size down as it's a lot of fabric and the waist is adjustable","August 14, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/UJ9","Emily","Cute prairie dress","Comfortable material","July 29, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Sonam","Gorgeous and chic","Love this dress. I typically wear a size four but rented a six because it was the only one available. The 6 worked but would have preferred the 4 as it was a little big on the top portion. Overall gorgeous dress!","July 23, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/UJ9","RTR Customer","GREAT EVERYDAY DRESS","This dress was so easy to throw on and go. You automatically look put together. The dress is true to size. It was perfect for work and the weekend.","July 18, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Emma","Live the light crisp cotton","I was dubious of the color, but love Ulla Johnson. The dress was comfortable, cotton crisp. I would not have brought this dress, puff sleeves and all, but actually loved wearing it.","June 30, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Rachel","A little OTT, but it works","Gotta admit, I was on the fence about wearing this. The sleeves are pretty poofy, it's not exactly figure flattering, and it's a bold color. But I'm glad I did because I got a ton of compliments and felt pretty chic. I also felt like a Westworld extra, but I guess that's kind of chic too. Fit wise it's a little loose and puffy, but you can adjust the waist by tying the side tassel thingies tighter. I was trying to hide my tummy, so it was great for that.","June 18, 2019","Work"
"https://www.renttherunway.com/pdp/items/UJ9","Jillian","Cute dress, got lots of compliments. Loved it","My only wish with this dress is that it wouldve fit a little differently. It felt like it was made for super tall people (i'm over 5'7' which isn't short, but I felt it swalloed me a bit). I belted it which helped... if I purchased this dress I would definately have to get it altered a bit to fit perfectly. Still special dress, loved it, got lots of compliments.","December 10, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/UJ9","K","Statement piece","This is def a statement piece! Not for the faint hearted. Prairie chic at its finest","December 6, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/UJ9","Abby","Prefect dress for a fashion risk taker","Just a little too out there for me. The right person could definitely pull it off though!","November 17, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Coleen","5 stars all the way. love this dress.","details on this dress were amazing.","November 12, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/UJ9","Holland","Fun color, fun fit","great spinny skirt and super comfortable!","October 12, 2019","Large"
"https://www.renttherunway.com/pdp/items/UJ9","Monica","Comfortable and effortless","Loved this dress. Perfectly bohemian and so easy to wear and with sandals or with sneakers. Definitely will be renting again","September 25, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Rachel","Gorgeous, rich, size down","","September 13, 2019","Other"
"https://www.renttherunway.com/pdp/items/UJ9","Neha","Cute, runs large","Great comfortable dress with pockets. Had to accessorize it up, very loose fitting so recommend size down","September 3, 2019","Other"
"https://www.renttherunway.com/pdp/items/UJ9","Tamela","Very nice dress with nice details","Overall this fits about one size bigger than it should. I am petite so it is a long dress on me which is fine but the V is so low I need to wear a tank. I still like it though.","August 30, 2019","Large"
"https://www.renttherunway.com/pdp/items/UJ9","Lauren","I love this dress! I was worried about the color but it was great! The fit is very flattering!","Adjustable to tighten at the waist. Fit is true to size!","August 25, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/UJ9","Kristen","Get Your Iron Ready!","This dress is cute. I actually rented it twice. I wouldn't wear it on a date, but it's great for work. I did receive a lot of compliments. The problem is wrinkles. I spent well over 30 minutes trying to steam and iron this dress both times, but once you sit, it's wrinkled again. Nice quality material and the color is a true mustard.","August 19, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/UJ9","Elisabeth","Cute and comfortable!","I wore this to a rehearsal dinner. Super cute--loved the color. Definitely generously sized. I'm a 10-12 in dresses and the 10 was roomy in the waist. Lengthwise, it hit me a few inches above the ankle. Maybe not the most ""flattering"" dress but very comfortable and fun.","August 15, 2019","Large"
"https://www.renttherunway.com/pdp/items/UJ9","Rachel","Oh wow wow wow. I was over the moon in comfort and style.","Color check Style check Fabric check Fit check This was just a heavenly thing to wear for my 40 bday party in my back yard","August 4, 2019","Large"
"https://www.renttherunway.com/pdp/items/UJ9","RTR Customer","Pretty Dress","Runs quite large, not sure it's very flattering given how baggy it is","July 24, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/UJ9","Caroline","Cute but my husband thought it was a costume","This was cute in theory but it was kind of costume-y","July 18, 2019","Large"
"https://www.renttherunway.com/pdp/items/UJ9","Kate","Great color for the summer","The sleeves were great in my opinion. I don't think its too pilgrim I think its perfect desert dinner wear.","July 3, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/PAG11","Natalia","Great for winter!","Great sweater dress for winter! Fit like a glove, fun print. Likes frayed bottom and sleeves. Wasn't too short. Faux thigh high tights made this dress more sexy. Would wear again!","March 7, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/PAG11","Lj","Perfect for when you want to be dressed up, but not really.","Warm dress. Cute print. Good fit. I'm a 6 though and the small was a little big. Only thing I didn't love about this dress was the turtleneck part. It was too big. I think it would have been better if it was more fitted. Also, I felt bigger than I actually am wearing it.","March 1, 2020","Work"
"https://www.renttherunway.com/pdp/items/PAG11","Reagan","Amazing Print!","Such a great print and soft material. I got so many compliments. It was a great dress to wear during the day to walk around in! I wore an XS but usually wear a small. The XS fit fine!","January 20, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/PAG11","Caitlin","Dress","I wanted to like this dress for a casual dinner but it didn't fit me well. It was larger than anticipated and not flattering on me. If you are looking for a loose fit, this is it! It was comfortable when I tried on and was a good length.","December 26, 2019","Other"
"https://www.renttherunway.com/pdp/items/PAG11","Lauren","Cute sweater dress!","This dress is really comfortable, but also the animal print makes it fun. I think you could dress it either up or down. Really forgiving fit. The sleeves are a little long on me, but I'm only 5'3"".","December 7, 2019","Party"
"https://www.renttherunway.com/pdp/items/PAG11","Maggie","Fits great","Confused by the other review who said this was too long. I am 5'4 and it fit perfectly but required wearing tights to make it more work appropriate. Super comfy and easy to wear","November 25, 2019","Work"
"https://www.renttherunway.com/pdp/items/PAG11","Rachel","Loved this","This dress runs EXTREMELY large. I'm almost always a size medium, but in this, I'm a comfortable XS. Size down if you wanted the fitted look.","November 2, 2019","Date"
"https://www.renttherunway.com/pdp/items/PAG11","Nicole","Runs a little large. Comfy fabric. R","emember this has tattered edges so it's a little edgy. Might not be right for the work environment.","October 25, 2019","Work"
"https://www.renttherunway.com/pdp/items/PAG11","Katherine","Meow Meow Ocelot","Im 5'5"", 27"" waist and 130lbs. I should have rented the small it was long in the sleeve and just a little baggy overall. The fabric was very soft and the perfect medium weight for a fall day. I paired with black hose and tall velvet heeled boots. I did notice the fabric had started to pill by the end of the day under the arms and on the butt, which really would have bothered me if I had bought this item, but is nbd for a rental. I might not rent again, but it was really nice for a day!","October 19, 2019","Work"
"https://www.renttherunway.com/pdp/items/PAG11","Angela","I tried it on...and I'm rushing to return it. The fit was terrible","The shape is all stretched. The uneven finish just looks sloppy and chewed versus cool & edgy.","March 13, 2020","Large"
"https://www.renttherunway.com/pdp/items/PAG11","Rosemary","Super cute and comfortable dress","I rented the XS and was worried it would be too loose, but I felt it fit perfectly. Would definitely rent again. Comfortable, flattering, and not itchy.","March 4, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/PAG11","Chana","Grrrrrreat dress!","I loved this dress! Wore with over the knee black bots. It is way cuter in perfect! Love the soft fabric! Great for winter!","March 2, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/PAG11","Janet","Cute and edgy tunic","It's VERY short so I layered underneath it because it is winter here. It's too short for me as a dress but I loved it with leggings or skinny jeans under. It showed some wear with pilling and the seam was twisted from laundering.","February 20, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/PAG11","Lynda","Shabby Sheek","Cute, edgy dress, but enormous!!! I love Pam & Gela, so I'm planning to rent this again in a S or XS.","January 5, 2020","Date"
"https://www.renttherunway.com/pdp/items/PAG11","Elizabeth","Edgy!","Skims the figure- but not too much. Wore with thigh- high black boots. Warm and cozy, but has an edgy vibe- frayed hem and at the wrists. Deliberately a little pilly. My husband thought it looked ""worn"" but that's the look! Fun to wear.","November 30, 2019","Party"
"https://www.renttherunway.com/pdp/items/PAG11","Mary kate","Rent this!","Warm but not stuffy. Thick but still flattering. Awesome design. Perfect for a winter date night. Will rent again!","November 18, 2019","Date"
"https://www.renttherunway.com/pdp/items/PAG11","Rachel","Fun and easy!","Loved. Comfy and easy, not tight. Neck not as structured as site picture.","November 12, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/PAG11","Danielle","Comfy and cozy.","This dress was so comfy and cozy. I loved the turtleneck and long arms. I received many compliments on the dress. Perfect for winter or fall and paired great with black booties.","November 6, 2019","Large"
"https://www.renttherunway.com/pdp/items/PAG11","Michelle","Edgy","Fun dress with edgy rough cut trim. Was a bit longer than I expected, but probably could have sizes down and solved that. Nice comfy piece.","November 3, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/PAG11","RTR Customer","Extremely long in arms, not fitted in waist as shown","I got a medium because of my hips, which fit. However, the dress is significantly longer than shown, and the arms came all the way to my fingertips. It looks ridiculous unless I roll the sleeves. Also, I expected a somewhat fitted waist as pictured and as seen on the model, but nope. It's still a nice dress, and I've gotten compliments wearing it. I took off a start for the bizarre sleeves, and another for being boxier than pictured.","October 9, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/PAG11","RTR Customer","This item is very cute for a very tall supermodel.","Its extremely large, the arms hung down about 7 inches further than my actual hands.","October 4, 2019","Large"
"https://www.renttherunway.com/pdp/items/BBC95","Deanna","Great everyday","Very warm and comfortable. Only complaint would be that the sleeves were short and I wish it had been a little more of a relaxed fit. Should have sizes up 1-2 sizes to get that baggy fit.","March 15, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/BBC95","Amadea","This was a warm and comfortable jacket","Came in handy, can be worn dressed up or down","March 4, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/BBC95","Shayla","Loved!","Wore to work & casually on the weekend and it was perfect for both. Super true to size from my experience.","January 23, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/BBC95","Lauren","The cozie","Sooooo cozy I never want to take it off!!!","December 14, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RUM9","Elizabeth","Super fuzzy and soft! I feel like I'm wearing my robe!","I loveeeee this coat! I wore it out for drinks one night with flare jeans and also with white jeans! The jacket is a bit big and oversized but I didn't mind it with skinny pants! This jacket was also super warm (comparable to my NorthFace parka) and so cute! I had so many people pet me all day!! I felt like I was wearing my robe all day long! I loved this coat!","March 4, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RUM9","Stephani","The coziest jacket ever!!","The perfect jacket for a long weekend away! Easy to layer with so many different looks and just a great color!","March 2, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RUM9","Jayla","Must have Coat","Definitely a good coat to layer and play around with. I wore this when it was about 28 degrees and I was super warm. The length in the sleeves is great too considering I have short arms. I didn't feel like the coat was swallowing me, true to size.","February 24, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RUM9","Arsena","Love this warm coat with glam look!","This coat is so warm and comfy! I don't even mind that it doesn't formally zip or button up. Has a glamorous look that can go with any style","February 7, 2020","Other"
"https://www.renttherunway.com/pdp/items/RUM9","Allie","Amazing coat!!!","Loved this coat! I rented the large because that's all that was available. It was roomy on me but i liked it bc I could wear a chunky sweater under and still be comfy. The color is perfect. It's super warm and perfect for a cold day! So trendy and practical","December 21, 2019","Work"
"https://www.renttherunway.com/pdp/items/RUM9","Maura","Fun weekend coat","Very warm coat, easy to overheat. Very cute, traps smells","November 19, 2019","Party"
"https://www.renttherunway.com/pdp/items/RUM9","RTR Customer","Warm and so pretty","Rented this for a trip to NYC, the jacket was so warm and beautiful. I loved it","February 25, 2020","Large"
"https://www.renttherunway.com/pdp/items/RUM9","Erin","No event","Fit great, loved it!","February 10, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/RUM9","Cindy","Soft and warm","I rented this jacket for my sister to stay warm while she was visiting NY from Florida. It definitely did the trick! We are both pretty petite and I wished the coat was a little smaller overall but it was fine for what she needed. There are two hook and eye type closures that are a little tricky but kept the jacket closed. Solid rental.","January 22, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/RUM9","Jordan","FABULOUS","This is such a cute jacket. It's super warm, soft, and versatile. It is a bit bulky though.","January 7, 2020","Other"
"https://www.renttherunway.com/pdp/items/RUM9","Danielle","glam and warm","A little big for petite but still super fun to wear. Very soft and warm","January 4, 2020","Large"
"https://www.renttherunway.com/pdp/items/RUM9","Cayla","So Warm and Soft! Wouldn't stay closed though...","This is a great coat but the clasps don't work very well so don't count on it staying closed. The color is a beautiful periwinkle blue and is so warm that even in the Boston cold I could get away with just a light sweater underneath","December 31, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RUM9","Lucy","Very cozy and soft!","This coat was soft and cozy but runs large - i ordered a medium and felt like I was swimming in it!","December 16, 2019","Large"
"https://www.renttherunway.com/pdp/items/RUM9","RTR Customer","LOVED","I wore this many times and didn't want to give it back! I got so many compliments, and it's very soft. A great color too!","December 10, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RUM9","Jennifer","Super soft and cute","Oversized fit. This coat has a beautiful color and is surprisingly warm.","December 10, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/RUM9","Jane","enormous","I'm between a small and medium for jackets, and grabbed a medium to be on the safe side in case I wanted to wear a sweater underneath. This was so oversized, that I probably could have fit a full parka underneath it. Otherwise, feels really well made and plush.","November 26, 2019","Large"
"https://www.renttherunway.com/pdp/items/RUM9","Nicole","so SOFT","It's definitely an oversized fit, but so soft and luxurious feeling that I would def rent again in a smaller size. A great statement piece for sure.","November 14, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/MMLF7","Katelyn","Great work dress!","Wore this to work and to get new headshots for work. Great fit, beautiful color!","February 1, 2020","Work"
